"","pA-0%","pA-25%","pA-50%","pA-75%","pA-100%","pB-0%","pB-25%","pB-50%","pB-75%","pB-100%","pN-0%","pN-25%","pN-50%","pN-75%","pN-100%","CurrentLabel","NextLabel"
"4376",0.461538461538462,0.5,0.615384615384615,0.666666666666667,0.777777777777778,0,0.1,0.192307692307692,0.283783783783784,0.461538461538462,0,0.0630630630630631,0.192307692307692,0.333333333333333,0.5,1,2
"4377",0.461538461538462,0.5,0.615384615384615,0.666666666666667,0.777777777777778,0,0.1,0.192307692307692,0.283783783783784,0.461538461538462,0,0.0630630630630631,0.192307692307692,0.333333333333333,0.5,2,2
"4378",0.461538461538462,0.513513513513513,0.608695652173913,0.642857142857143,0.692307692307692,0.0961538461538462,0.238095238095238,0.304347826086957,0.384615384615385,0.461538461538462,0,0.0769230769230769,0.0869565217391304,0.123893805309735,0.230769230769231,0,2
"4379",0.461538461538462,0.513513513513513,0.608695652173913,0.642857142857143,0.692307692307692,0.0961538461538462,0.238095238095238,0.304347826086957,0.384615384615385,0.461538461538462,0,0.0769230769230769,0.0869565217391304,0.123893805309735,0.230769230769231,2,0
"4380",0.461538461538462,0.564102564102564,0.666666666666667,0.722222222222222,0.777777777777778,0.222222222222222,0.277777777777778,0.333333333333333,0.435897435897436,0.538461538461538,0,0,0,0,0,0,0
"4381",0.461538461538462,0.565217391304348,0.621621621621622,0.770491803278688,0.803418803418803,0.188034188034188,0.229508196721311,0.351351351351351,0.41304347826087,0.434782608695652,0,0,0,0.027027027027027,0.128205128205128,0,2
"4382",0.461538461538462,0.565217391304348,0.621621621621622,0.770491803278688,0.803418803418803,0.188034188034188,0.229508196721311,0.351351351351351,0.41304347826087,0.434782608695652,0,0,0,0.027027027027027,0.128205128205128,2,1
"4383",0.46551724137931,0.477516309412861,0.489515377446412,0.501514445479963,0.513513513513513,0.216216216216216,0.239748369058714,0.263280521901212,0.286812674743709,0.310344827586207,0.224137931034483,0.23567101584343,0.247204100652377,0.258737185461323,0.27027027027027,2,0
"4384",0.466666666666667,0.5,0.533333333333333,0.566666666666667,0.6,0.2,0.283333333333333,0.366666666666667,0.45,0.533333333333333,0,0.05,0.1,0.15,0.2,0,2
"4385",0.466666666666667,0.505263157894737,0.543859649122807,0.56359649122807,0.583333333333333,0.25,0.265350877192982,0.280701754385965,0.307017543859649,0.333333333333333,0.166666666666667,0.171052631578947,0.175438596491228,0.187719298245614,0.2,2,2
"4386",0.466666666666667,0.524384787472036,0.549589858314691,0.58974358974359,0.692307692307692,0,0.144230769230769,0.250516262261229,0.314876957494407,0.333333333333333,0.115384615384615,0.139584408879711,0.173825503355705,0.261111111111111,0.444444444444444,0,0
"4387",0.466666666666667,0.526315789473684,0.568181818181818,0.6,0.714285714285714,0.227272727272727,0.238095238095238,0.266666666666667,0.381578947368421,0.433333333333333,0.0476190476190476,0.0921052631578947,0.1,0.133333333333333,0.204545454545455,0,2
"4388",0.466666666666667,0.538461538461538,0.575,0.621052631578947,0.774193548387097,0.193548387096774,0.226415094339623,0.305263157894737,0.384615384615385,0.489583333333333,0,0.032258064516129,0.0769230769230769,0.0943396226415094,0.333333333333333,1,2
"4389",0.466666666666667,0.575147058823529,0.620882352941176,0.802941176470588,1,0,0.189705882352941,0.323529411764706,0.339558823529412,0.5,0,0.00735294117647059,0.0313725490196078,0.0683333333333333,0.0882352941176471,0,0
"4390",0.466666666666667,0.575147058823529,0.620882352941176,0.802941176470588,1,0,0.189705882352941,0.323529411764706,0.339558823529412,0.5,0,0.00735294117647059,0.0313725490196078,0.0683333333333333,0.0882352941176471,1,2
"4391",0.466666666666667,0.6,0.75,0.833333333333333,0.884615384615385,0.0384615384615385,0.166666666666667,0.2,0.25,0.4,0,0,0.0769230769230769,0.133333333333333,0.2,0,0
"4392",0.466666666666667,0.601315789473684,0.62202380952381,0.689950980392157,0.884615384615385,0.0909090909090909,0.18452380952381,0.282894736842105,0.369343891402715,0.466666666666667,0,0.0166666666666667,0.0779352226720648,0.116477272727273,0.142857142857143,0,2
"4393",0.46875,0.500608766233766,0.532467532467532,0.63832678948958,0.744186046511628,0.209302325581395,0.299963662790698,0.390625,0.416091720779221,0.441558441558442,0.025974025974026,0.0362428269405014,0.0465116279069767,0.0935683139534884,0.140625,1,1
"4394",0.46875,0.539314516129032,0.607142857142857,0.722222222222222,1,0,0.138888888888889,0.228571428571429,0.355990783410138,0.465116279069767,0,0.0352990033222591,0.114285714285714,0.166666666666667,0.333333333333333,0,0
"4395",0.46875,0.616666666666667,0.833333333333333,1,1,0,0,0.1,0.3,0.46875,0,0,0,0.046875,0.2,0,0
"4396",0.469387755102041,0.492269635126778,0.515151515151515,0.557575757575758,0.6,0.346938775510204,0.355287569573284,0.363636363636364,0.367532467532468,0.371428571428571,0.0285714285714286,0.0748917748917749,0.121212121212121,0.152442795299938,0.183673469387755,0,1
"4397",0.471698113207547,0.517514871116986,0.545454545454545,0.666666666666667,0.807017543859649,0,0.179050567595459,0.303030303030303,0.357677902621723,0.39622641509434,0,0.0912674945791445,0.132075471698113,0.193404634581105,0.333333333333333,2,0
"4398",0.471698113207547,0.547169811320755,0.622641509433962,0.674957118353345,0.727272727272727,0.245283018867925,0.259005145797599,0.272727272727273,0.334476843910806,0.39622641509434,0,0.0660377358490566,0.132075471698113,0.132075471698113,0.132075471698113,2,2
"4399",0.471698113207547,0.621621621621622,0.677966101694915,0.722222222222222,0.833333333333333,0,0.23728813559322,0.259259259259259,0.351351351351351,0.459459459459459,0,0.025974025974026,0.0405405405405405,0.0847457627118644,0.166666666666667,0,0
"4400",0.472222222222222,0.488372093023256,0.5,0.571428571428571,0.75,0.05,0.214285714285714,0.325581395348837,0.361111111111111,0.458333333333333,0.0416666666666667,0.166666666666667,0.186046511627907,0.2,0.214285714285714,2,0
"4401",0.472222222222222,0.736111111111111,1,1,1,0,0,0,0.222222222222222,0.444444444444444,0,0,0,0.0416666666666667,0.0833333333333333,0,0
"4402",0.473118279569892,0.5,0.588180112570357,0.678571428571429,0.727272727272727,0.142857142857143,0.178030303030303,0.324577861163227,0.362231182795699,0.5,0,0.0817307692307692,0.0942350332594235,0.148809523809524,0.182795698924731,0,2
"4403",0.473118279569892,0.5,0.588180112570357,0.678571428571429,0.727272727272727,0.142857142857143,0.178030303030303,0.324577861163227,0.362231182795699,0.5,0,0.0817307692307692,0.0942350332594235,0.148809523809524,0.182795698924731,2,0
"4404",0.473684210526316,0.480263157894737,0.486842105263158,0.493421052631579,0.5,0,0.131578947368421,0.263157894736842,0.394736842105263,0.526315789473684,0,0.125,0.25,0.375,0.5,1,2
"4405",0.473684210526316,0.492824339839265,0.545546558704453,0.588157894736842,0.615384615384615,0.210526315789474,0.307186234817814,0.353846153846154,0.446153846153846,0.477611940298507,0,0.0111940298507463,0.060849598163031,0.124493927125506,0.315789473684211,1,1
"4406",0.473684210526316,0.535087719298246,0.590277777777778,0.651676829268293,0.731707317073171,0.219512195121951,0.242378048780488,0.291666666666667,0.375,0.5,0.0263157894736842,0.0431643132220796,0.0799457994579946,0.114583333333333,0.125,2,0
"4407",0.474576271186441,0.47795601291364,0.481335754640839,0.484715496368039,0.488095238095238,0.357142857142857,0.365314769975787,0.373486682808717,0.381658595641647,0.389830508474576,0.135593220338983,0.140385391444713,0.145177562550444,0.149969733656174,0.154761904761905,0,2
"4408",0.475,0.537284482758621,0.599568965517241,0.661853448275862,0.724137931034483,0.172413793103448,0.223060344827586,0.273706896551724,0.324353448275862,0.375,0.103448275862069,0.115086206896552,0.126724137931034,0.138362068965517,0.15,0,0
"4409",0.475409836065574,0.477430945430047,0.479452054794521,0.492535016161305,0.50561797752809,0.377049180327869,0.379535826118991,0.382022471910112,0.382792057872864,0.383561643835616,0.112359550561798,0.12467292596583,0.136986301369863,0.14226364248821,0.147540983606557,2,0
"4410",0.476190476190476,0.5,0.514492753623188,0.6,0.692307692307692,0,0.3,0.376811594202899,0.409090909090909,0.523809523809524,0,0.0909090909090909,0.1,0.108695652173913,0.307692307692308,0,0
"4411",0.477272727272727,0.644318181818182,0.725,0.7625,0.8,0.12,0.2175,0.275,0.355681818181818,0.522727272727273,0,0,0,0.02,0.08,0,1
"4412",0.477611940298507,0.527397260273973,0.666666666666667,0.708860759493671,0.75,0.133333333333333,0.194444444444444,0.227848101265823,0.294520547945205,0.477611940298507,0.0447761194029851,0.0555555555555556,0.0632911392405063,0.178082191780822,0.2,2,2
